symbol,priceChange,priceChangePercent,weightedAvgPrice,prevClosePrice,lastPrice,lastQty,bidPrice,bidQty,askPrice,askQty,openPrice,highPrice,lowPrice,volume,quoteVolume,openTime,closeTime,firstId,lastId,count
PROMBUSD,-0.02700000,-0.681,3.95643302,3.96100000,3.93700000,50.79000000,3.92400000,3.71000000,3.94300000,7.57000000,3.96400000,4.06900000,3.86500000,25402.70000000,100504.08113000,1694861965208,1694948365208,16756916,16757917,1002
XRPBRL,-0.01300000,-0.529,2.44453165,2.46000000,2.44500000,10.00000000,2.44500000,1390.00000000,2.44800000,154.00000000,2.45800000,2.46300000,2.41900000,89279.00000000,218245.34100000,1694862177563,1694948577563,3249644,3250277,634
XRPNGN,0.00000000,0.000,0.00000000,214.17000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689575043806,1689661443806,-1,-1,0
SKLBTC,-0.00000002,-2.174,0.00000090,0.00000092,0.00000090,30701.00000000,0.00000090,91023.00000000,0.00000091,125949.00000000,0.00000092,0.00000092,0.00000089,296058.00000000,0.26768432,1694862179568,1694948579568,4302646,4302807,162
SKLBUSD,-0.00266000,-11.010,0.02240043,0.02415000,0.02150000,1316.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02416000,0.02435000,0.01909000,2354350.00000000,52738.46089000,1692241220608,1692327620608,4891791,4892192,402
SKLUSDT,-0.00044000,-1.795,0.02403073,0.02451000,0.02407000,940.00000000,0.02405000,63447.00000000,0.02408000,40601.00000000,0.02451000,0.02467000,0.02357000,28234756.00000000,678501.70251000,1694862182270,1694948582270,33501501,33505498,3998
BCHEUR,-2.10000000,-1.038,199.38385707,202.60000000,200.20000000,0.05900000,199.90000000,12.45500000,200.10000000,0.93500000,202.30000000,203.80000000,195.00000000,275.01200000,54832.95330000,1694862181536,1694948581536,2148040,2148507,468
YFIEUR,-4.00000000,-0.077,5147.14345895,5203.00000000,5173.00000000,0.00375000,5147.00000000,0.01822000,5166.00000000,0.04994000,5177.00000000,5205.00000000,5112.00000000,0.13056000,672.01105000,1694862132914,1694948532914,1456496,1456505,10
ZILBIDR,3.00,1.198,251.76,249.90,253.40,1084.00000000,0.00,0.00000000,0.00,0.00000000,250.40,256.00,248.70,536739.00000000,135130230.90,1694077216008,1694163616008,1850638,1850796,159
SUSDBTC,0.00000000,0.000,0.00000000,0.00002065,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689575043806,1689661443806,-1,-1,0
SUSDETH,0.00000000,0.000,0.00000000,0.00052700,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689575043806,1689661443806,-1,-1,0
SUSDUSDT,0.00000000,0.000,0.00000000,0.99600000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689575043806,1689661443806,-1,-1,0
COVERETH,0.00000000,0.000,0.00000000,0.06373000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689575043806,1689661443806,-1,-1,0
COVERBUSD,0.00000000,0.000,0.00000000,193.60000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689575043806,1689661443806,-1,-1,0
GLMBTC,-0.00000007,-1.065,0.00000660,0.00000656,0.00000650,152.00000000,0.00000648,1159.00000000,0.00000651,424.00000000,0.00000657,0.00000666,0.00000645,42531.00000000,0.28065727,1694862177713,1694948577713,5472840,5472973,134
GLMETH,0.00000000,0.000,0.00000000,0.00015020,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689575043806,1689661443806,-1,-1,0
GHSTETH,0.00000000,0.000,0.00000000,0.00081750,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689575043806,1689661443806,-1,-1,0
GHSTBUSD,0.00000000,0.000,0.00000000,0.95700000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689575043806,1689661443806,-1,-1,0
SUSHIUPUSDT,0.00000000,0.000,0.00000000,0.00471400,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689575043806,1689661443806,-1,-1,0
SUSHIDOWNUSDT,0.00000000,0.000,0.00000000,37.37000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689575043806,1689661443806,-1,-1,0
XLMUPUSDT,0.00000000,0.000,0.00000000,0.02430000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689575043806,1689661443806,-1,-1,0
XLMDOWNUSDT,0.00000000,0.000,0.00000000,4.30400000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689575043806,1689661443806,-1,-1,0
LINKBRL,-0.22000000,-0.715,30.55049209,30.77000000,30.56000000,0.39000000,30.56000000,21.82000000,30.59000000,45.00000000,30.78000000,30.85000000,30.34000000,2571.87000000,78571.89410000,1694862177129,1694948577129,1247269,1247596,328
LINKNGN,0.00000000,0.000,0.00000000,11772.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689575043806,1689661443806,-1,-1,0
LTCRUB,-95.60000000,-1.507,6273.71788296,6329.20000000,6246.90000000,0.10800000,6234.80000000,6.55500000,6253.30000000,7.14300000,6342.50000000,6367.90000000,6185.60000000,709.80400000,4453110.04820000,1694862136957,1694948536957,1493352,1493822,471
TRXTRY,0.00200000,0.088,2.26973696,2.26950000,2.27150000,880.00000000,2.27140000,1366.00000000,2.27150000,10077.00000000,2.26950000,2.28100000,2.25660000,12624691.00000000,28654727.72170000,1694862179808,1694948579808,11322876,11332704,9829
XLMEUR,-0.00110000,-0.984,0.11099252,0.11210000,0.11070000,1538.00000000,0.11050000,5746.00000000,0.11060000,2545.00000000,0.11180000,0.11230000,0.10870000,275661.00000000,30596.30830000,1694862166424,1694948566424,4103863,4104238,376
DFETH,0.00000000,0.000,0.00000000,0.00007020,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689575043806,1689661443806,-1,-1,0
DFBUSD,-0.00060000,-1.639,0.03620060,0.03660000,0.03600000,26268.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03660000,0.03670000,0.03580000,923891.00000000,33445.41270000,1691031617386,1691118017386,11218965,11219194,230
GRTBTC,-0.00000001,-0.306,0.00000325,0.00000327,0.00000326,1261.00000000,0.00000325,36939.00000000,0.00000326,1499.00000000,0.00000327,0.00000330,0.00000323,384800.00000000,1.25109052,1694862182344,1694948582344,13467434,13470089,2656
GRTETH,0.00000030,0.569,0.00005298,0.00005280,0.00005300,50.00000000,0.00005290,23385.00000000,0.00005310,2308.00000000,0.00005270,0.00005360,0.00005210,166166.00000000,8.80361090,1694862134307,1694948534307,2000753,2000941,189
GRTUSDT,0.00010000,0.116,0.08636165,0.08640000,0.08660000,11806.00000000,0.08660000,179531.00000000,0.08670000,65899.00000000,0.08650000,0.08750000,0.08520000,33330040.00000000,2878437.21070000,1694862182821,1694948582821,106506903,106518231,11329
JUVBTC,0.00000000,0.000,0.00000000,0.00013770,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689575043806,1689661443806,-1,-1,0
JUVBUSD,0.01700000,0.830,2.06583137,2.05700000,2.06500000,7.38000000,0.00000000,0.00000000,0.00000000,0.00000000,2.04800000,2.08100000,2.04100000,11910.62000000,24605.33244000,1694062826476,1694149226476,3945893,3946107,215
JUVUSDT,-0.02500000,-1.211,2.05130872,2.06500000,2.04000000,41.03000000,2.03900000,661.54000000,2.04000000,34.50000000,2.06500000,2.09600000,2.01900000,259759.95000000,532847.85009000,1694862156790,1694948556790,14788466,14792756,4291
PSGBTC,0.00000180,1.554,0.00012015,0.00011630,0.00011760,0.08000000,0.00011730,64.08000000,0.00011800,6.72000000,0.00011580,0.00013020,0.00011480,49407.25000000,5.93623473,1694862140117,1694948540117,4788245,4790845,2601
PSGBUSD,0.04400000,1.428,3.24904843,3.09000000,3.12600000,38.20000000,3.12600000,0.07000000,3.15900000,6.78000000,3.08200000,3.46400000,3.03900000,31891.47000000,103616.93056000,1694862059124,1694948459124,4872891,4873569,679
PSGUSDT,0.03600000,1.165,3.23327941,3.08900000,3.12500000,63.44000000,3.12500000,115.97000000,3.12700000,96.63000000,3.08900000,3.47400000,3.05000000,679197.43000000,2196035.06715000,1694862172918,1694948572918,23264513,23286698,22186
BUSDBVND,0.00,0.000,0.00,23720.00,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00,0.00,0.00000000,0.00,1689575043806,1689661443806,-1,-1,0
USDTBVND,0.00,0.000,0.00,23710.00,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00,0.00,0.00000000,0.00,1689575043806,1689661443806,-1,-1,0
1INCHBTC,-0.00000014,-1.443,0.00000951,0.00000969,0.00000956,10.60000000,0.00000954,10331.60000000,0.00000956,1151.90000000,0.00000970,0.00000970,0.00000940,77286.70000000,0.73467403,1694862178829,1694948578829,10486618,10486978,361
1INCHUSDT,-0.00290000,-1.128,0.25265735,0.25720000,0.25420000,285.50000000,0.25410000,3476.50000000,0.25420000,142.80000000,0.25710000,0.25760000,0.24820000,4756388.60000000,1201736.53474000,1694862170287,1694948570287,75864885,75873465,8581
REEFBTC,0.00000000,0.000,0.00000000,0.00000014,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689575043806,1689661443806,-1,-1,0
REEFUSDT,-0.00003700,-2.725,0.00131245,0.00135900,0.00132100,815366.00000000,0.00132000,378501.00000000,0.00132100,49348.00000000,0.00135800,0.00136300,0.00127600,1921402771.00000000,2521736.09963400,1694862182404,1694948582404,74636593,74655680,19088
OGBTC,-0.00000480,-2.622,0.00018048,0.00018310,0.00017830,10.10000000,0.00017830,54.50000000,0.00017870,66.30000000,0.00018310,0.00018590,0.00017610,16906.40000000,3.05131359,1694862165996,1694948565996,4839178,4841736,2559
OGUSDT,-0.11300000,-2.326,4.81197556,4.86000000,4.74500000,61.90000000,4.74700000,40.40000000,4.75200000,23.60000000,4.85800000,4.95200000,4.67000000,845513.80000000,4068591.74540000,1694862166329,1694948566329,28245256,28272943,27688
ATMBTC,0.00000000,0.000,0.00000000,0.00009440,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689575043806,1689661443806,-1,-1,0
ATMUSDT,-0.01400000,-0.557,2.49468252,2.51300000,2.49900000,11.34000000,2.50000000,25.57000000,2.50300000,29.77000000,2.51300000,2.53400000,2.45800000,204211.12000000,509441.91095000,1694862160823,1694948560823,17537395,17541176,3782
ASRBTC,0.00000000,0.000,0.00000000,0.00013390,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689575043806,1689661443806,-1,-1,0
ASRUSDT,-0.00800000,-0.360,2.21334339,2.22900000,2.21700000,8.00000000,2.21300000,55.20000000,2.21700000,12.80000000,2.22500000,2.24000000,2.19100000,208040.60000000,460465.28720000,1694862137852,1694948537852,13147910,13151298,3389
CELOBTC,-0.00000037,-2.210,0.00001668,0.00001674,0.00001637,22.10000000,0.00001630,230.50000000,0.00001636,1250.00000000,0.00001674,0.00001708,0.00001627,37812.70000000,0.63080445,1694862182831,1694948582831,6183660,6184158,499
CELOUSDT,-0.00900000,-2.027,0.44299133,0.44500000,0.43500000,4960.00000000,0.43400000,8879.20000000,0.43500000,72576.70000000,0.44400000,0.45300000,0.43100000,5398800.90000000,2391621.98330000,1694862179338,1694948579338,41818185,41827708,9524
RIFBTC,-0.00000005,-1.894,0.00000261,0.00000265,0.00000259,21595.00000000,0.00000259,7794.00000000,0.00000260,1106.00000000,0.00000264,0.00000264,0.00000259,131987.00000000,0.34483160,1694862018462,1694948418462,3249482,3249657,176
RIFUSDT,-0.00110000,-1.567,0.06945785,0.07000000,0.06910000,908.00000000,0.06890000,11403.00000000,0.06910000,18080.00000000,0.07020000,0.07050000,0.06860000,2933330.00000000,203742.79020000,1694862133881,1694948533881,11848016,11850028,2013
CHZTRY,-0.02700000,-1.672,1.59925834,1.61600000,1.58800000,75.00000000,1.58800000,8575.00000000,1.58900000,1307.00000000,1.61500000,1.61800000,1.57300000,4666718.00000000,7463287.67700000,1694862141788,1694948541788,27867473,27870757,3285
XLMTRY,-0.03300000,-1.020,3.21003935,3.23500000,3.20200000,14457.00000000,3.20200000,107.00000000,3.20300000,96166.00000000,3.23500000,3.24400000,3.15000000,1633784.00000000,5244510.93200000,1694862152511,1694948552511,4637885,4640367,2483
LINKGBP,-0.04600000,-0.884,5.17009836,5.21600000,5.15500000,47.42000000,5.16000000,16.08000000,5.17200000,49.69000000,5.20100000,5.22500000,5.14700000,158.91000000,821.58033000,1694862157889,1694948557889,1321976,1321988,13
GRTEUR,0.00000000,0.000,0.08085182,0.08120000,0.08130000,1468.00000000,0.08120000,5161.00000000,0.08140000,7777.00000000,0.08130000,0.08170000,0.08030000,67583.00000000,5464.20870000,1694862182258,1694948582258,2487585,2487680,96
BTCSTBTC,0.00000000,0.000,0.00000000,0.00033100,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689575043806,1689661443806,-1,-1,0
BTCSTBUSD,0.00000000,0.000,0.00000000,1.16000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689575043806,1689661443806,-1,-1,0
BTCSTUSDT,0.00000000,0.000,0.00000000,5.35000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689575043806,1689661443806,-1,-1,0
TRUBTC,0.00000000,0.000,0.00000135,0.00000134,0.00000135,31731.00000000,0.00000134,38622.00000000,0.00000135,156889.00000000,0.00000135,0.00000140,0.00000134,2377383.00000000,3.21307958,1694862182269,1694948582269,5277553,5278352,800
TRUBUSD,0.00000000,0.000,0.00000000,0.53570000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689575043806,1689661443806,-1,-1,0
TRUUSDT,-0.00010000,-0.279,0.03616513,0.03580000,0.03570000,115082.00000000,0.03570000,661770.00000000,0.03580000,734341.00000000,0.03580000,0.03720000,0.03530000,76602715.00000000,2770346.77370000,1694862182805,1694948582805,29853724,29865562,11839
DEXEETH,0.00003000,2.257,0.00134966,0.00132900,0.00135900,5.04000000,0.00136200,89.87000000,0.00136800,89.67000000,0.00132900,0.00137300,0.00132000,1162.14000000,1.56849759,1694862127575,1694948527575,1996508,1996580,73
DEXEBUSD,0.05700000,2.632,2.20007690,2.16700000,2.22300000,12.52000000,2.22500000,25.55000000,2.23600000,4.95000000,2.16600000,2.25800000,2.16500000,5077.54000000,11170.97845000,1694862112226,1694948512226,9977828,9978082,255
EOSEUR,-0.00600000,-1.111,0.53789447,0.53900000,0.53400000,453.00000000,0.53200000,2710.50000000,0.53400000,30.90000000,0.54000000,0.54500000,0.53000000,20705.00000000,11137.10490000,1694862135862,1694948535862,1763965,1764118,154
LTCBRL,-3.30000000,-1.035,316.91186277,319.20000000,315.60000000,1.17100000,315.50000000,5.26800000,315.60000000,0.22500000,318.90000000,320.70000000,312.20000000,818.40900000,259363.52070000,1694862136057,1694948536057,1964471,1965207,737
USDCBUSD,0.00000000,0.000,0.00000000,0.99990000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689575043806,1689661443806,-1,-1,0
TUSDBUSD,0.00040000,0.040,0.99894712,0.99870000,0.99910000,88070.00000000,0.99900000,100097.00000000,0.99910000,104222.00000000,0.99870000,0.99920000,0.99850000,1224675.00000000,1223385.56770000,1694862102831,1694948502831,1743045,1749971,6927
PAXBUSD,0.00000000,0.000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689575043806,1689661443806,-1,-1,0
CKBBTC,0.00000000,0.000,0.00000000,0.00000015,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689575043806,1689661443806,-1,-1,0
CKBBUSD,-0.00025800,-8.872,0.00279122,0.00291100,0.00265000,3874.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00290800,0.00299200,0.00250100,15084098.00000000,42103.02324400,1692241204377,1692327604377,6122951,6123638,688
CKBUSDT,-0.00006000,-2.141,0.00276202,0.00280300,0.00274300,25108.00000000,0.00274200,335833.00000000,0.00274300,39724.00000000,0.00280300,0.00281800,0.00270400,117867224.00000000,325551.65418200,1694862151448,1694948551448,24920642,24925509,4868
TWTBTC,-0.00000055,-1.795,0.00003037,0.00003059,0.00003009,452.00000000,0.00003009,122.00000000,0.00003017,249.00000000,0.00003064,0.00003094,0.00002995,12811.00000000,0.38911602,1694862182343,1694948582343,4853294,4853468,175
TWTBUSD,-0.01190000,-1.465,0.80552038,0.81100000,0.80060000,488.00000000,0.80090000,124.00000000,0.80140000,8.00000000,0.81250000,0.81460000,0.79540000,56072.00000000,45167.13870000,1694862181332,1694948581332,15194433,15194957,525
TWTUSDT,-0.01000000,-1.232,0.80567318,0.81170000,0.80150000,24.00000000,0.80130000,222.00000000,0.80160000,294.00000000,0.81150000,0.81570000,0.79410000,878530.00000000,707808.05670000,1694862181501,1694948581501,38323270,38330648,7379
FIROBTC,0.00000120,2.182,0.00005588,0.00005490,0.00005620,2093.00000000,0.00005620,1462.60000000,0.00005640,4.40000000,0.00005500,0.00005700,0.00005480,16941.40000000,0.94676392,1694861924528,1694948324528,3341438,3342262,825
FIROETH,0.00000000,0.000,0.00000000,0.00133300,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689575043806,1689661443806,-1,-1,0
FIROUSDT,0.04200000,2.885,1.48682423,1.45900000,1.49800000,8.50000000,1.49700000,525.90000000,1.49800000,8.40000000,1.45600000,1.51600000,1.45200000,138234.00000000,205529.66040000,1694862137941,1694948537941,13257248,13260179,2932
BETHETH,0.00030000,0.030,0.99928161,0.99910000,0.99940000,0.87850000,0.99930000,168.75050000,0.99940000,10.81320000,0.99910000,0.99950000,0.99900000,727.69350000,727.17073363,1694862120369,1694948520369,4486412,4487777,1366
DOGEEUR,-0.00014000,-0.239,0.05829999,0.05860000,0.05843000,690.00000000,0.05841000,171.00000000,0.05843000,292.00000000,0.05857000,0.05869000,0.05750000,2005346.00000000,116911.64177000,1694862179940,1694948579940,22604395,22606091,1697
DOGETRY,-0.00300000,-0.177,1.68883041,1.69400000,1.69100000,1207.00000000,1.69000000,22946.00000000,1.69100000,4922.00000000,1.69400000,1.69900000,1.66500000,8900355.00000000,15031190.22800000,1694862181014,1694948581014,40745270,40748065,2796
DOGEAUD,0.00000000,0.000,0.00000000,0.09449000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689575043806,1689661443806,-1,-1,0
DOGEBRL,0.00040000,0.131,0.30502850,0.30500000,0.30580000,5709.00000000,0.30570000,993.00000000,0.30590000,615.00000000,0.30540000,0.30760000,0.30090000,374883.00000000,114350.00100000,1694862136127,1694948536127,5707135,5707453,319
DOTNGN,0.00000000,0.000,0.00000000,10716.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689575043806,1689661443806,-1,-1,0
PROSETH,0.00000000,0.000,0.00000000,0.00021600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689575043806,1689661443806,-1,-1,0
LITBTC,0.00000029,1.161,0.00002525,0.00002495,0.00002526,5.20000000,0.00002527,1032.80000000,0.00002536,288.60000000,0.00002497,0.00002618,0.00002432,241787.00000000,6.10527232,1694862176315,1694948576315,5301339,5302284,946
LITBUSD,0.01100000,1.667,0.67494386,0.66300000,0.67100000,2076.90000000,0.67300000,2599.70000000,0.67500000,2221.80000000,0.66000000,0.69400000,0.64100000,718056.90000000,484648.09420000,1694862176184,1694948576184,11647669,11651423,3755
LITUSDT,0.01300000,1.967,0.66885309,0.66100000,0.67400000,380.00000000,0.67400000,389.50000000,0.67500000,27885.60000000,0.66100000,0.69400000,0.64300000,4941528.40000000,3305156.55660000,1694862182675,1694948582675,56970128,56986877,16750
